n_lines,n_directions,n_words,n_speak_char,andy,angela,creed,darryl,david,dwight,erin,gabe,holly,jan,jim,karen,kelly,kevin,meredith,michael,nellie,oscar,pam,phyllis,robert,ryan,stanley,toby,andy_perc,angela_perc,creed_perc,darryl_perc,david_perc,dwight_perc,erin_perc,gabe_perc,holly_perc,jan_perc,jim_perc,karen_perc,kelly_perc,kevin_perc,meredith_perc,michael_perc,nellie_perc,oscar_perc,pam_perc,phyllis_perc,robert_perc,ryan_perc,stanley_perc,toby_perc,michael_dummy,dwight_dummy,jim_dummy,pam_dummy,andy_dummy,angela_dummy,kevin_dummy,erin_dummy,oscar_dummy,ryan_dummy,darryl_dummy,phyllis_dummy,kelly_dummy,toby_dummy,jan_dummy,stanley_dummy,meredith_dummy,holly_dummy,nellie_dummy,gabe_dummy,robert_dummy,creed_dummy,david_dummy,karen_dummy,Jim:Dwight,Michael:Dwight,Jim:Pam,writer_Aaron_Shure,writer_Allison_Silverman,writer_B.J._Novak,writer_Brent_Forrester,writer_Carrie_Kemper,writer_Charlie_Grandy,writer_Daniel_Chun,writer_Gene_Stupnitsky;Lee_Eisenberg,writer_Greg_Daniels,writer_Halsted_Sullivan;Warren_Lieberstein,writer_Jennifer_Celotta,writer_Justin_Spitzer,writer_Lee_Eisenberg;Gene_Stupnitsky,writer_Michael_Schur,writer_Mindy_Kaling,writer_Owen_Ellickson,writer_Paul_Lieberstein,writer_Robert_Padnick,writer_Steve_Hely,writer_Warren_Lieberstein;Halsted_Sullivan,low_appearance_writer,director_B.J._Novak,director_Brent_Forrester,director_Charles_McDougall,director_David_Rogers,director_Greg_Daniels,director_Harold_Ramis,director_Jeffrey_Blitz,director_Jennifer_Celotta,director_John_Krasinski,director_Ken_Kwapis,director_Ken_Whittingham,director_Matt_Sohn,director_Paul_Feig,director_Paul_Lieberstein,director_Rainn_Wilson,director_Randall_Einhorn,director_Steve_Carell,director_Troy_Miller,director_Tucker_Gates,low_appearance_director,multi_part
260,42,2537,20,5.0,7.0,0.0,4.0,0.0,40.0,0.0,0.0,0.0,32.0,21.0,9.0,2.0,12.0,0.0,69.0,0.0,0.0,22.0,8.0,0.0,7.0,1.0,3.0,0.0174825174825174,0.0244755244755244,0.0,0.0139860139860139,0.0,0.1398601398601398,0.0,0.0,0.0,0.1118881118881118,0.0734265734265734,0.0314685314685314,0.0069930069930069,0.0419580419580419,0.0,0.2412587412587412,0.0,0.0,0.0769230769230769,0.0279720279720279,0.0,0.0244755244755244,0.0034965034965034,0.0104895104895104,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,840.0,2760.0,462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
292,45,2878,25,50.0,6.0,3.0,6.0,0.0,39.0,24.0,0.0,0.0,0.0,35.0,0.0,0.0,2.0,5.0,0.0,21.0,3.0,32.0,0.0,0.0,0.0,2.0,5.0,0.1831501831501831,0.0219780219780219,0.0109890109890109,0.0219780219780219,0.0,0.1428571428571428,0.0879120879120879,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0073260073260073,0.0183150183150183,0.0,0.0769230769230769,0.0109890109890109,0.1172161172161172,0.0,0.0,0.0,0.0073260073260073,0.0183150183150183,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1365.0,0.0,1120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
304,42,3289,16,3.0,5.0,3.0,0.0,0.0,29.0,3.0,0.0,0.0,0.0,91.0,0.0,4.0,14.0,9.0,86.0,0.0,12.0,18.0,13.0,0.0,5.0,3.0,0.0,0.0083565459610027,0.0139275766016713,0.0083565459610027,0.0,0.0,0.0807799442896936,0.0083565459610027,0.0,0.0,0.0,0.2534818941504178,0.0,0.011142061281337,0.0389972144846796,0.0250696378830083,0.2395543175487465,0.0,0.0334261838440111,0.0501392757660167,0.0362116991643454,0.0,0.0139275766016713,0.0083565459610027,0.0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,2639.0,2494.0,1638.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311,67,3223,13,12.0,0.0,2.0,3.0,25.0,71.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,10.0,0.0,113.0,0.0,7.0,24.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0.0083333333333333,0.0125,0.1041666666666666,0.2958333333333333,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0416666666666666,0.0,0.4708333333333333,0.0,0.0291666666666666,0.1,0.0,0.0,0.0,0.0041666666666666,0.0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2769.0,8023.0,936.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
264,18,2813,20,29.0,17.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,39.0,16.0,2.0,7.0,0.0,48.0,0.0,0.0,26.0,10.0,0.0,8.0,8.0,0.0,0.1228813559322034,0.0720338983050847,0.0,0.0,0.0,0.1398305084745762,0.0,0.0,0.0,0.0042372881355932,0.1652542372881356,0.0677966101694915,0.0084745762711864,0.0296610169491525,0.0,0.2033898305084746,0.0,0.0,0.1101694915254237,0.0423728813559322,0.0,0.0338983050847457,0.0338983050847457,0.0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1287.0,1584.0,1014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,31,2859,21,41.0,4.0,1.0,14.0,5.0,15.0,7.0,0.0,0.0,0.0,24.0,0.0,0.0,18.0,2.0,0.0,17.0,16.0,22.0,1.0,13.0,17.0,1.0,0.0,0.1673469387755102,0.0163265306122449,0.0040816326530612,0.0571428571428571,0.0204081632653061,0.0612244897959183,0.0285714285714285,0.0,0.0,0.0,0.0979591836734693,0.0,0.0,0.073469387755102,0.0081632653061224,0.0,0.0693877551020408,0.0653061224489796,0.0897959183673469,0.0040816326530612,0.0530612244897959,0.0693877551020408,0.0040816326530612,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,360.0,0.0,528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,27,2757,15,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,12.0,36.0,0.0,0.0,1.0,0.0,81.0,0.0,3.0,41.0,2.0,0.0,8.0,5.0,0.0,0.0,0.0043668122270742,0.0,0.0,0.0,0.1266375545851528,0.0,0.0,0.0,0.0524017467248908,0.1572052401746725,0.0,0.0,0.0043668122270742,0.0,0.3537117903930131,0.0,0.0131004366812227,0.1790393013100436,0.0087336244541484,0.0,0.0349344978165938,0.0218340611353711,0.0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1044.0,2349.0,1476.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
256,38,2623,17,18.0,0.0,2.0,0.0,0.0,28.0,16.0,0.0,0.0,0.0,28.0,0.0,5.0,2.0,1.0,46.0,0.0,5.0,45.0,1.0,0.0,25.0,3.0,3.0,0.0759493670886076,0.0,0.0084388185654008,0.0,0.0,0.1181434599156118,0.0675105485232067,0.0,0.0,0.0,0.1181434599156118,0.0,0.0210970464135021,0.0084388185654008,0.0042194092827004,0.1940928270042194,0.0,0.0210970464135021,0.189873417721519,0.0042194092827004,0.0,0.1054852320675105,0.0126582278481012,0.0126582278481012,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,784.0,1288.0,1260.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
268,65,3090,24,0.0,13.0,3.0,19.0,0.0,41.0,11.0,0.0,0.0,0.0,18.0,0.0,0.0,19.0,6.0,0.0,9.0,19.0,23.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0534979423868312,0.0123456790123456,0.0781893004115226,0.0,0.1687242798353909,0.0452674897119341,0.0,0.0,0.0,0.074074074074074,0.0,0.0,0.0781893004115226,0.0246913580246913,0.0,0.037037037037037,0.0781893004115226,0.0946502057613168,0.0246913580246913,0.0,0.0,0.0164609053497942,0.0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,738.0,0.0,414.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
264,39,2804,19,34.0,4.0,3.0,9.0,0.0,18.0,36.0,9.0,0.0,0.0,25.0,0.0,12.0,9.0,5.0,0.0,0.0,7.0,24.0,7.0,28.0,3.0,3.0,7.0,0.1107491856677524,0.013029315960912,0.009771986970684,0.0293159609120521,0.0,0.0586319218241042,0.1172638436482084,0.0293159609120521,0.0,0.0,0.0814332247557003,0.0,0.0390879478827361,0.0293159609120521,0.01628664495114,0.0,0.0,0.022801302931596,0.0781758957654723,0.022801302931596,0.0912052117263843,0.009771986970684,0.009771986970684,0.022801302931596,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,450.0,0.0,600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
245,34,3209,23,17.0,4.0,2.0,6.0,0.0,19.0,4.0,5.0,0.0,0.0,13.0,0.0,5.0,7.0,0.0,67.0,0.0,2.0,17.0,5.0,0.0,2.0,2.0,7.0,0.0604982206405693,0.0142348754448398,0.0071174377224199,0.0213523131672597,0.0,0.0676156583629893,0.0142348754448398,0.0177935943060498,0.0,0.0,0.0462633451957295,0.0,0.0177935943060498,0.0249110320284697,0.0,0.2384341637010676,0.0,0.0071174377224199,0.0604982206405693,0.0177935943060498,0.0,0.0071174377224199,0.0071174377224199,0.0249110320284697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,247.0,1273.0,221.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
260,63,3047,25,0.0,15.0,1.0,35.0,0.0,37.0,10.0,0.0,0.0,0.0,30.0,0.0,0.0,6.0,1.0,0.0,9.0,12.0,57.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0530035335689045,0.0035335689045936,0.1236749116607773,0.0,0.1307420494699646,0.0353356890459364,0.0,0.0,0.0,0.1060070671378091,0.0,0.0,0.0212014134275618,0.0035335689045936,0.0,0.0318021201413427,0.0424028268551236,0.2014134275618374,0.0035335689045936,0.0,0.0,0.0,0.0106007067137809,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1110.0,0.0,1710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
273,30,2869,14,0.0,5.0,1.0,0.0,0.0,42.0,0.0,0.0,0.0,52.0,26.0,0.0,2.0,4.0,0.0,103.0,0.0,1.0,30.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0194552529182879,0.0038910505836575,0.0,0.0,0.1634241245136186,0.0,0.0,0.0,0.2023346303501945,0.1011673151750972,0.0,0.0077821011673151,0.0155642023346303,0.0,0.4007782101167315,0.0,0.0038910505836575,0.1167315175097276,0.0038910505836575,0.0,0.0038910505836575,0.0155642023346303,0.0038910505836575,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1092.0,4326.0,780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
208,37,2648,22,21.0,2.0,2.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,3.0,3.0,61.0,0.0,1.0,18.0,7.0,0.0,8.0,1.0,0.0,0.0406976744186046,0.003875968992248,0.003875968992248,0.0193798449612403,0.0,0.0193798449612403,0.0,0.0,0.0,0.0,0.0542635658914728,0.0,0.0,0.005813953488372,0.005813953488372,0.1182170542635659,0.0,0.001937984496124,0.0348837209302325,0.0135658914728682,0.0,0.0155038759689922,0.001937984496124,0.0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,280.0,610.0,504.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
290,46,2815,18,72.0,14.0,0.0,7.0,0.0,21.0,12.0,0.0,0.0,0.0,39.0,0.0,3.0,24.0,5.0,0.0,0.0,7.0,33.0,7.0,24.0,4.0,5.0,0.0,0.2637362637362637,0.0512820512820512,0.0,0.0256410256410256,0.0,0.0769230769230769,0.0439560439560439,0.0,0.0,0.0,0.1428571428571428,0.0,0.0109890109890109,0.0879120879120879,0.0183150183150183,0.0,0.0,0.0256410256410256,0.1208791208791208,0.0256410256410256,0.0879120879120879,0.0146520146520146,0.0183150183150183,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,819.0,0.0,1287.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,61,2451,25,5.0,8.0,3.0,1.0,0.0,51.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,3.0,0.0,2.0,11.0,21.0,8.0,0.0,0.0,2.0,0.0,0.0174216027874564,0.0278745644599303,0.0104529616724738,0.0034843205574912,0.0,0.1777003484320557,0.0139372822299651,0.0,0.0,0.0,0.0209059233449477,0.0,0.0,0.0418118466898954,0.0104529616724738,0.0,0.0069686411149825,0.0383275261324041,0.073170731707317,0.0278745644599303,0.0,0.0,0.0069686411149825,0.0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,306.0,0.0,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
278,49,2979,16,57.0,2.0,2.0,24.0,0.0,48.0,7.0,2.0,0.0,0.0,26.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,0.0,3.0,38.0,3.0,0.0,3.0,0.1932203389830508,0.0067796610169491,0.0067796610169491,0.0813559322033898,0.0,0.1627118644067796,0.023728813559322,0.0067796610169491,0.0,0.0,0.0881355932203389,0.0,0.0033898305084745,0.0067796610169491,0.0,0.0,0.0,0.0372881355932203,0.0,0.0101694915254237,0.1288135593220339,0.0101694915254237,0.0,0.0101694915254237,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1248.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
321,62,3141,30,40.0,2.0,2.0,8.0,0.0,41.0,4.0,3.0,16.0,16.0,4.0,0.0,5.0,10.0,7.0,88.0,0.0,7.0,8.0,5.0,0.0,1.0,4.0,0.0,0.1639344262295081,0.0081967213114754,0.0081967213114754,0.0327868852459016,0.0,0.1680327868852459,0.0163934426229508,0.0122950819672131,0.0655737704918032,0.0655737704918032,0.0163934426229508,0.0,0.0204918032786885,0.040983606557377,0.0286885245901639,0.360655737704918,0.0,0.0286885245901639,0.0327868852459016,0.0204918032786885,0.0,0.0040983606557377,0.0163934426229508,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,164.0,3608.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
507,91,5280,24,29.0,26.0,5.0,10.0,0.0,49.0,0.0,0.0,55.0,5.0,63.0,0.0,12.0,14.0,4.0,115.0,0.0,18.0,36.0,16.0,0.0,20.0,8.0,1.0,0.0571992110453648,0.0512820512820512,0.009861932938856,0.019723865877712,0.0,0.0966469428007889,0.0,0.0,0.1084812623274161,0.009861932938856,0.1242603550295858,0.0,0.0236686390532544,0.0276134122287968,0.0078895463510848,0.2268244575936883,0.0,0.0355029585798816,0.0710059171597633,0.0315581854043392,0.0,0.039447731755424,0.0157790927021696,0.0019723865877712,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,3087.0,5635.0,2268.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
339,52,3011,20,20.0,11.0,0.0,14.0,0.0,60.0,19.0,6.0,0.0,0.0,55.0,0.0,8.0,4.0,0.0,0.0,24.0,10.0,15.0,4.0,0.0,20.0,6.0,0.0,0.0840336134453781,0.0462184873949579,0.0,0.0588235294117647,0.0,0.2521008403361344,0.0798319327731092,0.0252100840336134,0.0,0.0,0.2310924369747899,0.0,0.0336134453781512,0.0168067226890756,0.0,0.0,0.1008403361344537,0.042016806722689,0.0630252100840336,0.0168067226890756,0.0,0.0840336134453781,0.0252100840336134,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,3300.0,0.0,825.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
185,18,2108,23,0.0,2.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,11.0,5.0,9.0,6.0,3.0,45.0,0.0,4.0,26.0,0.0,0.0,15.0,1.0,3.0,0.0,0.0042194092827004,0.010548523206751,0.0,0.0,0.0464135021097046,0.0,0.0,0.0,0.0,0.0232067510548523,0.010548523206751,0.0189873417721519,0.0126582278481012,0.0063291139240506,0.0949367088607595,0.0,0.0084388185654008,0.0548523206751054,0.0,0.0,0.0316455696202531,0.0021097046413502,0.0063291139240506,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,242.0,990.0,286.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
206,27,2612,16,0.0,4.0,4.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,35.0,0.0,5.0,4.0,0.0,52.0,0.0,3.0,19.0,4.0,0.0,7.0,5.0,4.0,0.0,0.0145454545454545,0.0145454545454545,0.0,0.0,0.1781818181818182,0.0,0.0,0.0,0.0,0.1272727272727272,0.0,0.0181818181818181,0.0145454545454545,0.0,0.1890909090909091,0.0,0.0109090909090909,0.069090909090909,0.0145454545454545,0.0,0.0254545454545454,0.0181818181818181,0.0145454545454545,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1715.0,2548.0,665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,24,2939,14,0.0,7.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,3.0,10.0,68.0,0.0,14.0,22.0,5.0,0.0,4.0,2.0,4.0,0.0,0.0288065843621399,0.0,0.0,0.0,0.1934156378600823,0.0,0.0,0.0,0.0,0.2016460905349794,0.0,0.0,0.0123456790123456,0.0411522633744856,0.279835390946502,0.0,0.0576131687242798,0.0905349794238683,0.0205761316872428,0.0,0.0164609053497942,0.0082304526748971,0.0164609053497942,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2303.0,3196.0,1078.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
260,70,3076,21,62.0,4.0,0.0,3.0,0.0,32.0,26.0,0.0,0.0,8.0,26.0,0.0,0.0,6.0,2.0,0.0,7.0,7.0,28.0,6.0,0.0,0.0,1.0,0.0,0.2108843537414966,0.0136054421768707,0.0,0.010204081632653,0.0,0.1088435374149659,0.0884353741496598,0.0,0.0,0.0272108843537414,0.0884353741496598,0.0,0.0,0.0204081632653061,0.0068027210884353,0.0,0.0238095238095238,0.0238095238095238,0.0952380952380952,0.0204081632653061,0.0,0.0,0.0034013605442176,0.0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,832.0,0.0,728.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
220,61,2680,20,14.0,1.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,20.0,0.0,72.0,0.0,2.0,35.0,9.0,0.0,0.0,1.0,0.0,0.0498220640569395,0.0035587188612099,0.0106761565836298,0.0,0.0,0.0604982206405693,0.0,0.0,0.0,0.0,0.0747330960854092,0.0,0.0,0.0711743772241993,0.0,0.2562277580071174,0.0,0.0071174377224199,0.1245551601423487,0.0320284697508896,0.0,0.0,0.0035587188612099,0.0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,357.0,1224.0,735.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,55,2885,21,16.0,3.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,10.0,0.0,78.0,0.0,1.0,65.0,2.0,0.0,11.0,4.0,0.0,0.0384615384615384,0.0072115384615384,0.0024038461538461,0.0,0.0,0.0408653846153846,0.0,0.0,0.0,0.0,0.0841346153846153,0.0,0.0024038461538461,0.0240384615384615,0.0,0.1875,0.0,0.0024038461538461,0.15625,0.0048076923076923,0.0,0.0264423076923076,0.0096153846153846,0.0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,595.0,1326.0,2275.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
310,49,2885,19,75.0,2.0,2.0,10.0,0.0,23.0,37.0,0.0,0.0,0.0,40.0,0.0,10.0,9.0,14.0,0.0,0.0,9.0,0.0,7.0,19.0,6.0,5.0,6.0,0.2586206896551724,0.0068965517241379,0.0068965517241379,0.0344827586206896,0.0,0.0793103448275862,0.1275862068965517,0.0,0.0,0.0,0.1379310344827586,0.0,0.0344827586206896,0.0310344827586206,0.0482758620689655,0.0,0.0,0.0310344827586206,0.0,0.0241379310344827,0.0655172413793103,0.0206896551724137,0.0172413793103448,0.0206896551724137,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,920.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
203,20,2808,12,0.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,8.0,0.0,75.0,0.0,13.0,12.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0197044334975369,0.0,0.0,0.0,0.083743842364532,0.0,0.0,0.0,0.0,0.1231527093596059,0.0,0.0098522167487684,0.0394088669950738,0.0,0.3694581280788177,0.0,0.064039408866995,0.0591133004926108,0.0,0.0,0.0197044334975369,0.0246305418719211,0.0098522167487684,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,425.0,1275.0,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
501,62,5240,27,83.0,42.0,4.0,5.0,15.0,44.0,33.0,20.0,0.0,0.0,28.0,0.0,0.0,5.0,7.0,0.0,8.0,8.0,55.0,10.0,0.0,0.0,5.0,15.0,0.2577639751552795,0.1304347826086956,0.0124223602484472,0.015527950310559,0.046583850931677,0.1366459627329192,0.1024844720496894,0.062111801242236,0.0,0.0,0.0869565217391304,0.0,0.0,0.015527950310559,0.0217391304347826,0.0,0.0248447204968944,0.0248447204968944,0.170807453416149,0.031055900621118,0.0,0.0,0.015527950310559,0.046583850931677,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1232.0,0.0,1540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
321,37,2822,22,43.0,0.0,2.0,23.0,0.0,55.0,13.0,2.0,0.0,0.0,40.0,0.0,6.0,15.0,0.0,0.0,0.0,4.0,65.0,2.0,10.0,6.0,0.0,4.0,0.1799163179916318,0.0,0.00836820083682,0.0962343096234309,0.0,0.2301255230125523,0.0543933054393305,0.00836820083682,0.0,0.0,0.1673640167364016,0.0,0.0251046025104602,0.0627615062761506,0.0,0.0,0.0,0.0167364016736401,0.2719665271966527,0.00836820083682,0.0418410041841004,0.0251046025104602,0.0,0.0167364016736401,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,2200.0,0.0,2600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
319,37,3181,20,37.0,10.0,3.0,7.0,0.0,14.0,17.0,0.0,0.0,0.0,49.0,0.0,2.0,10.0,8.0,85.0,0.0,11.0,39.0,9.0,0.0,1.0,3.0,0.0,0.1134969325153374,0.0306748466257668,0.00920245398773,0.0214723926380368,0.0,0.0429447852760736,0.0521472392638036,0.0,0.0,0.0,0.1503067484662576,0.0,0.0061349693251533,0.0306748466257668,0.0245398773006134,0.2607361963190184,0.0,0.0337423312883435,0.1196319018404908,0.0276073619631901,0.0,0.0030674846625766,0.00920245398773,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,686.0,1190.0,1911.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
